ranking,score,title,emission_date,url,studio,themes,genres,demographics,emission_type,number_episode,members,first_emission,last_emission,Adult Cast,Anthropomorphic,CGDCT,Childcare,Combat Sports,Delinquents,Detective,Gag Humor,Gore,Historical,Isekai,Iyashikei,Love Polygon,Martial Arts,Mecha,Military,Music,Mythology,Not_available,Organized Crime,Parody,Performing Arts,Psychological,Reincarnation,Romantic Subtext,Samurai,School,Space,Strategy Game,Super Power,Survival,Team Sports,Time Travel,Vampire,Workplace,Action,Adventure,Award Winning,Comedy,Drama,Ecchi,Fantasy,Horror,Mystery,Not_available,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Suspense
55,8.69,Vinland Saga Season 2,Jan 2023 -,https://myanimelist.net/anime/49387/Vinland_Saga_Season_2,MAPPA,"['Gore', 'Historical']","['Action', 'Adventure', 'Drama']",Seinen,TV ,24,360270 ,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,8.69,One Piece,Oct 1999 -,https://myanimelist.net/anime/21/One_Piece,Toei Animation,['Not_available'],"['Action', 'Adventure', 'Fantasy']",Shounen,TV ? eps),,2122576 ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,8.67,Made in Abyss: Retsujitsu no Ougonkyou,Jul 2022 - Sep 2022,https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou,Kinema Citrus,"['Gore', 'Survival']","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",,TV ,12,363651 ,2022-07-01,2022-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
58,8.67,Mononoke Hime,Jul 1997 - Jul 1997,https://myanimelist.net/anime/164/Mononoke_Hime,Studio Ghibli,['Not_available'],"['Action', 'Adventure', 'Award Winning', 'Fantasy']",,Movie ,1,1172719 ,1997-07-01,1997-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
59,8.67,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,Dec 2022 - Dec 2022,https://myanimelist.net/anime/53273/JoJo_no_Kimyou_na_Bouken_Part_6__Stone_Ocean_Part_3,David Production,['Not_available'],"['Action', 'Adventure', 'Supernatural']",Shounen,ONA ,14,129778 ,2022-12-01,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,8.67,Violet Evergarden,Jan 2018 - Apr 2018,https://myanimelist.net/anime/33352/Violet_Evergarden,Kyoto Animation,['Not_available'],"['Drama', 'Fantasy']",,TV ,13,1646847 ,2018-01-01,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
61,8.66,Made in Abyss,Jul 2017 - Sep 2017,https://myanimelist.net/anime/34599/Made_in_Abyss,Kinema Citrus,"['Gore', 'Survival']","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",,TV ,13,1267858 ,2017-07-01,2017-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
62,8.66,Mushishi,Oct 2005 - Jun 2006,https://myanimelist.net/anime/457/Mushishi,Artland,"['Adult Cast', 'Historical', 'Iyashikei']","['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Seinen,TV ,26,784589 ,2005-10-01,2006-06-01,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
63,8.66,Hajime no Ippo: New Challenger,Jan 2009 - Jul 2009,https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger,Madhouse,['Combat Sports'],['Sports'],Shounen,TV ,26,262534 ,2009-01-01,2009-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,8.66,Howl no Ugoku Shiro,Nov 2004 - Nov 2004,https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro,Studio Ghibli,['Not_available'],"['Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance']",,Movie ,1,1229657 ,2004-11-01,2004-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
65,8.65,Jujutsu Kaisen,Oct 2020 - Mar 2021,https://myanimelist.net/anime/40748/Jujutsu_Kaisen,MAPPA,['School'],"['Action', 'Award Winning', 'Fantasy']",Shounen,TV ,24,2188231 ,2020-10-01,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
66,8.65,Natsume Yuujinchou Shi,Jan 2012 - Mar 2012,https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi,Brain's Base,"['Iyashikei', 'Mythology']","['Drama', 'Slice of Life', 'Supernatural']",Shoujo,TV ,13,233756 ,2012-01-01,2012-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
67,8.65,Shigatsu wa Kimi no Uso,Oct 2014 - Mar 2015,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso,A-1 Pictures,"['Music', 'School']","['Drama', 'Romance']",Shounen,TV ,22,2079207 ,2014-10-01,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
68,8.65,Spy x Family,Apr 2022 - Jun 2022,https://myanimelist.net/anime/50265/Spy_x_Family,Wit Studio,['Childcare'],"['Action', 'Award Winning', 'Comedy']",Shounen,TV ,12,1287128 ,2022-04-01,2022-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
69,8.64,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,Apr 2020 - Jun 2020,https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen,A-1 Pictures,"['Psychological', 'Romantic Subtext', 'School']",['Comedy'],Seinen,TV ,12,1229277 ,2020-04-01,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,8.63,Haikyuu!! Second Season,Oct 2015 - Mar 2016,https://myanimelist.net/anime/28891/Haikyuu_Second_Season,Production I.G,"['School', 'Team Sports']",['Sports'],Shounen,TV ,25,1340602 ,2015-10-01,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,8.63,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Oct 2020 - Oct 2020,https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,ufotable,['Historical'],"['Action', 'Fantasy']",Shounen,Movie ,1,1349991 ,2020-10-01,2020-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,8.63,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Jan 2020 - Jan 2020,https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei,Kinema Citrus,"['Gore', 'Survival']","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",,Movie ,1,409631 ,2020-01-01,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
73,8.63,Tengen Toppa Gurren Lagann,Apr 2007 - Sep 2007,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann,Gainax,['Mecha'],"['Action', 'Adventure', 'Award Winning', 'Sci-Fi']",,TV ,27,1530633 ,2007-04-01,2007-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
74,8.62,Mo Dao Zu Shi: Wanjie Pian,Aug 2021 - Oct 2021,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian,B.CMAY PICTURES,"['Historical', 'Mythology', 'Reincarnation']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']",,ONA ,12,69627 ,2021-08-01,2021-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
75,8.62,Natsume Yuujinchou Roku,Apr 2017 - Jun 2017,https://myanimelist.net/anime/34591/Natsume_Yuujinchou_Roku,Shuka,"['Iyashikei', 'Mythology']","['Drama', 'Slice of Life', 'Supernatural']",Shoujo,TV ,11,175112 ,2017-04-01,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
76,8.62,Ping Pong the Animation,Apr 2014 - Jun 2014,https://myanimelist.net/anime/22135/Ping_Pong_the_Animation,Tatsunoko Production,['Not_available'],"['Award Winning', 'Drama', 'Sports']",Seinen,TV ,11,368843 ,2014-04-01,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77,8.62,Shingeki no Kyojin Season 3,Jul 2018 - Oct 2018,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3,Wit Studio,"['Gore', 'Military', 'Survival']","['Action', 'Drama']",Shounen,TV ,12,2168167 ,2018-07-01,2018-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,8.62,Chainsaw Man,Oct 2022 - Dec 2022,https://myanimelist.net/anime/44511/Chainsaw_Man,MAPPA,['Gore'],"['Action', 'Fantasy']",Shounen,TV ,12,1189317 ,2022-10-01,2022-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,8.62,Death Note,Oct 2006 - Jun 2007,https://myanimelist.net/anime/1535/Death_Note,Madhouse,"['Detective', 'Psychological']","['Supernatural', 'Suspense']",Shounen,TV ,37,3659208 ,2006-10-01,2007-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,8.61,Cyberpunk: Edgerunners,Sep 2022 - Sep 2022,https://myanimelist.net/anime/42310/Cyberpunk__Edgerunners,Trigger,"['Gore', 'Psychological']","['Action', 'Sci-Fi']",,ONA ,10,526474 ,2022-09-01,2022-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81,8.61,Evangelion: 3.0+1.0 Thrice Upon a Time,Mar 2021 - Mar 2021,https://myanimelist.net/anime/3786/Evangelion__30_10_Thrice_Upon_a_Time,Khara,"['Mecha', 'Psychological']","['Action', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense']",,Movie ,1,337621 ,2021-03-01,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
82,8.61,Suzumiya Haruhi no Shoushitsu,Feb 2010 - Feb 2010,https://myanimelist.net/anime/7311/Suzumiya_Haruhi_no_Shoushitsu,Kyoto Animation,['School'],"['Award Winning', 'Mystery', 'Sci-Fi', 'Supernatural']",,Movie ,1,584479 ,2010-02-01,2010-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
83,8.6,Mushishi Zoku Shou: Suzu no Shizuku,May 2015 - May 2015,https://myanimelist.net/anime/28957/Mushishi_Zoku_Shou__Suzu_no_Shizuku,Artland,"['Adult Cast', 'Historical', 'Iyashikei']","['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Seinen,Movie ,1,121641 ,2015-05-01,2015-05-01,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
84,8.6,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Jun 2019 - Jun 2019,https://myanimelist.net/anime/38329/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai,CloverWorks,['School'],"['Drama', 'Romance', 'Supernatural']",,Movie ,1,651068 ,2019-06-01,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
85,8.59,Suzume no Tojimari,Nov 2022 - Nov 2022,https://myanimelist.net/anime/50594/Suzume_no_Tojimari,CoMix Wave Films,['Not_available'],['Fantasy'],,Movie ,1,141284 ,2022-11-01,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8.59,Hajime no Ippo: Rising,Oct 2013 - Mar 2014,https://myanimelist.net/anime/19647/Hajime_no_Ippo__Rising,Madhouse,['Combat Sports'],['Sports'],Shounen,TV ,25,236502 ,2013-10-01,2014-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,8.58,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,Oct 2018 - Jul 2019,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze,David Production,['Organized Crime'],"['Action', 'Adventure', 'Supernatural']",Shounen,TV ,39,937760 ,2018-10-01,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,8.58,Kizumonogatari II: Nekketsu-hen,Aug 2016 - Aug 2016,https://myanimelist.net/anime/31757/Kizumonogatari_II__Nekketsu-hen,Shaft,['Vampire'],"['Action', 'Mystery', 'Supernatural']",,Movie ,1,419418 ,2016-08-01,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
89,8.58,Natsume Yuujinchou San,Jul 2011 - Sep 2011,https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San,Brain's Base,"['Iyashikei', 'Mythology']","['Drama', 'Slice of Life', 'Supernatural']",Shoujo,TV ,13,240882 ,2011-07-01,2011-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
90,8.58,Ookami Kodomo no Ame to Yuki,Jul 2012 - Jul 2012,https://myanimelist.net/anime/12355/Ookami_Kodomo_no_Ame_to_Yuki,Studio Chizu,['Childcare'],"['Award Winning', 'Fantasy', 'Slice of Life']",,Movie ,1,774684 ,2012-07-01,2012-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
91,8.57,Natsume Yuujinchou Go,Oct 2016 - Dec 2016,https://myanimelist.net/anime/32983/Natsume_Yuujinchou_Go,Shuka,"['Iyashikei', 'Mythology']","['Drama', 'Slice of Life', 'Supernatural']",Shoujo,TV ,11,174416 ,2016-10-01,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
92,8.57,Shouwa Genroku Rakugo Shinjuu,Jan 2016 - Apr 2016,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu,Studio Deen,"['Historical', 'Love Polygon', 'Performing Arts']",['Drama'],Josei,TV ,13,278786 ,2016-01-01,2016-04-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93,8.57,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Apr 2009 - Apr 2009,https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen,Gainax,"['Mecha', 'Space', 'Super Power']","['Action', 'Sci-Fi']",,Movie ,1,204776 ,2009-04-01,2009-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,8.57,Yojouhan Shinwa Taikei,Apr 2010 - Jul 2010,https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei,Madhouse,"['Psychological', 'Time Travel']","['Award Winning', 'Comedy', 'Mystery', 'Romance']",,TV ,11,422892 ,2010-04-01,2010-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
95,8.56,Ousama Ranking,Oct 2021 - Mar 2022,https://myanimelist.net/anime/40834/Ousama_Ranking,Wit Studio,['Not_available'],"['Adventure', 'Fantasy']",,TV ,23,551059 ,2021-10-01,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,8.56,Fruits Basket 2nd Season,Apr 2020 - Sep 2020,https://myanimelist.net/anime/40417/Fruits_Basket_2nd_Season,TMS Entertainment,['School'],"['Drama', 'Romance', 'Supernatural']",Shoujo,TV ,25,458158 ,2020-04-01,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
97,8.56,Kenpuu Denki Berserk,Oct 1997 - Apr 1998,https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk,OLM,"['Gore', 'Military', 'Mythology']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']",Seinen,TV ,25,595834 ,1997-10-01,1998-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
98,8.56,Kimi no Suizou wo Tabetai,Sep 2018 - Sep 2018,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,Studio VOLN,['School'],"['Drama', 'Romance']",,Movie ,1,874096 ,2018-09-01,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
99,8.55,Fate/Zero 2nd Season,Apr 2012 - Jun 2012,https://myanimelist.net/anime/11741/Fate_Zero_2nd_Season,ufotable,['Not_available'],"['Action', 'Fantasy', 'Supernatural']",,TV ,12,1062864 ,2012-04-01,2012-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
100,8.55,Karakai Jouzu no Takagi-san Movie,Jun 2022 - Jun 2022,https://myanimelist.net/anime/49722/Karakai_Jouzu_no_Takagi-san_Movie,Shin-Ei Animation,"['Iyashikei', 'Romantic Subtext', 'School']",['Not_available'],Shounen,Movie ,1,53176 ,2022-06-01,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
