ranking,score,title,emission_date,url,studio,themes,genres,demographics,emission_type,number_episode,members,first_emission,year,month
11,9.03,Ginga Eiyuu Densetsu,Jan 1988 - Mar 1997,https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu,k_factory,"['adult_cast', 'military', 'space']","['drama', 'sci_fi']",not_available,ova,110.0,300783,1988-01-01,1988.0,1.0
12,9.03,Gintama': Enchousen,Oct 2012 - Mar 2013,https://myanimelist.net/anime/15417/Gintama__Enchousen,sunrise,"['gag_humor', 'historical', 'parody', 'samurai']","['action', 'comedy', 'sci_fi']",shounen,tv,13.0,304250,2012-10-01,2012.0,10.0
13,9.01,Fruits Basket: The Final,Apr 2021 - Jun 2021,https://myanimelist.net/anime/42938/Fruits_Basket__The_Final,tms_entertainment,['not_available'],"['drama', 'romance', 'supernatural']",shoujo,tv,13.0,416287,2021-04-01,2021.0,4.0
14,8.99,Gintama.,Jan 2017 - Mar 2017,https://myanimelist.net/anime/34096/Gintama,bandai_namco_pictures,"['gag_humor', 'historical', 'parody', 'samurai']","['action', 'comedy', 'sci_fi']",shounen,tv,12.0,292511,2017-01-01,2017.0,1.0
15,8.94,3-gatsu no Lion 2nd Season,Oct 2017 - Mar 2018,https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season,shaft,"['childcare', 'iyashikei', 'strategy_game']",['drama'],seinen,tv,22.0,377876,2017-10-01,2017.0,10.0
16,8.94,Gintama,Apr 2006 - Mar 2010,https://myanimelist.net/anime/918/Gintama,sunrise,"['gag_humor', 'historical', 'parody', 'samurai']","['action', 'comedy', 'sci_fi']",shounen,tv,201.0,1009984,2006-04-01,2006.0,4.0
17,8.94,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,Dec 2022 - Dec 2022,https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai,a_1_pictures,['school'],"['comedy', 'drama', 'romance']",seinen,movie,1.0,119616,2022-12-01,2022.0,12.0
18,8.94,Koe no Katachi,Sep 2016 - Sep 2016,https://myanimelist.net/anime/28851/Koe_no_Katachi,kyoto_animation,['romantic_subtext'],"['award_winning', 'drama']",shounen,movie,1.0,2152705,2016-09-01,2016.0,9.0
19,8.93,Clannad: After Story,Oct 2008 - Mar 2009,https://myanimelist.net/anime/4181/Clannad__After_Story,kyoto_animation,['not_available'],"['drama', 'romance', 'supernatural']",not_available,tv,24.0,1136990,2008-10-01,2008.0,10.0
20,8.92,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Jul 2013 - Jul 2013,https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare,sunrise,"['gag_humor', 'historical', 'parody', 'samurai', 'time_travel']","['action', 'comedy', 'sci_fi']",shounen,movie,1.0,225828,2013-07-01,2013.0,7.0
21,8.91,Code Geass: Hangyaku no Lelouch R2,Apr 2008 - Sep 2008,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2,sunrise,"['mecha', 'military', 'super_power']","['action', 'award_winning', 'drama', 'sci_fi']",not_available,tv,25.0,1675969,2008-04-01,2008.0,4.0
22,8.91,Violet Evergarden Movie,Sep 2020 - Sep 2020,https://myanimelist.net/anime/37987/Violet_Evergarden_Movie,kyoto_animation,['not_available'],"['award_winning', 'drama', 'fantasy']",not_available,movie,1.0,528669,2020-09-01,2020.0,9.0
23,8.89,Bocchi the Rock!,Oct 2022 - Dec 2022,https://myanimelist.net/anime/47917/Bocchi_the_Rock,cloverworks,"['cgdct', 'music']",['comedy'],not_available,tv,12.0,370595,2022-10-01,2022.0,10.0
24,8.88,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Jul 2018 - Oct 2018,https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen,bandai_namco_pictures,"['gag_humor', 'historical', 'parody', 'samurai']","['action', 'comedy', 'sci_fi']",shounen,tv,14.0,181735,2018-07-01,2018.0,7.0
25,8.88,Owarimonogatari 2nd Season,Aug 2017 - Aug 2017,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season,shaft,['vampire'],"['comedy', 'mystery', 'supernatural']",not_available,tv,7.0,374580,2017-08-01,2017.0,8.0
26,8.86,Monster,Apr 2004 - Sep 2005,https://myanimelist.net/anime/19/Monster,madhouse,"['adult_cast', 'psychological']","['drama', 'mystery', 'suspense']",seinen,tv,74.0,980693,2004-04-01,2004.0,4.0
27,8.85,Kimi no Na wa.,Aug 2016 - Aug 2016,https://myanimelist.net/anime/32281/Kimi_no_Na_wa,comix_wave_films,['romantic_subtext'],"['award_winning', 'drama', 'supernatural']",not_available,movie,1.0,2551186,2016-08-01,2016.0,8.0
28,8.81,Gintama.: Shirogane no Tamashii-hen,Jan 2018 - Mar 2018,https://myanimelist.net/anime/36838/Gintama__Shirogane_no_Tamashii-hen,bandai_namco_pictures,"['gag_humor', 'historical', 'parody', 'samurai']","['action', 'comedy', 'sci_fi']",shounen,tv,12.0,196172,2018-01-01,2018.0,1.0
29,8.81,Kimetsu no Yaiba: Yuukaku-hen,Dec 2021 - Feb 2022,https://myanimelist.net/anime/47778/Kimetsu_no_Yaiba__Yuukaku-hen,ufotable,['historical'],"['action', 'fantasy']",shounen,tv,11.0,1175847,2021-12-01,2021.0,12.0
30,8.81,Kingdom 3rd Season,Apr 2020 - Oct 2021,https://myanimelist.net/anime/40682/Kingdom_3rd_Season,pierrot,"['historical', 'military']",['action'],seinen,tv,26.0,88036,2020-04-01,2020.0,4.0
31,8.8,Mob Psycho 100 II,Jan 2019 - Apr 2019,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,bones,['super_power'],"['action', 'comedy', 'supernatural']",not_available,tv,13.0,1403424,2019-01-01,2019.0,1.0
32,8.8,Shingeki no Kyojin: The Final Season,Dec 2020 - Mar 2021,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season,mappa,"['gore', 'military', 'survival']","['action', 'drama']",shounen,tv,16.0,1803577,2020-12-01,2020.0,12.0
33,8.79,Kizumonogatari III: Reiketsu-hen,Jan 2017 - Jan 2017,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen,shaft,['vampire'],"['action', 'mystery', 'supernatural']",not_available,movie,1.0,433456,2017-01-01,2017.0,1.0
34,8.78,Sen to Chihiro no Kamikakushi,Jul 2001 - Jul 2001,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi,studio_ghibli,['mythology'],"['adventure', 'award_winning', 'supernatural']",not_available,movie,1.0,1732746,2001-07-01,2001.0,7.0
35,8.78,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,Oct 2016 - Dec 2016,https://myanimelist.net/anime/32935/Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou,production_i_g,"['school', 'team_sports']",['sports'],shounen,tv,10.0,1123487,2016-10-01,2016.0,10.0
36,8.77,Monogatari Series: Second Season,Jul 2013 - Dec 2013,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season,shaft,['vampire'],"['comedy', 'mystery', 'romance', 'supernatural']",not_available,tv,26.0,640959,2013-07-01,2013.0,7.0
37,8.77,Shingeki no Kyojin: The Final Season Part 2,Jan 2022 - Apr 2022,https://myanimelist.net/anime/48583/Shingeki_no_Kyojin__The_Final_Season_Part_2,mappa,"['gore', 'military', 'survival']","['action', 'drama']",shounen,tv,12.0,1089424,2022-01-01,2022.0,1.0
38,8.76,Hajime no Ippo,Oct 2000 - Mar 2002,https://myanimelist.net/anime/263/Hajime_no_Ippo,madhouse,['combat_sports'],['sports'],shounen,tv,75.0,533974,2000-10-01,2000.0,10.0
39,8.75,Cowboy Bebop,Apr 1998 - Apr 1999,https://myanimelist.net/anime/1/Cowboy_Bebop,sunrise,"['adult_cast', 'space']","['action', 'award_winning', 'sci_fi']",not_available,tv,26.0,1744074,1998-04-01,1998.0,4.0
40,8.75,Kingdom 4th Season,Apr 2022 - Oct 2022,https://myanimelist.net/anime/50160/Kingdom_4th_Season,pierrot,"['historical', 'military']",['action'],seinen,tv,26.0,50837,2022-04-01,2022.0,4.0
41,8.74,Shiguang Dailiren,Apr 2021 - Jul 2021,https://myanimelist.net/anime/44074/Shiguang_Dailiren,studio_lan,"['adult_cast', 'time_travel']","['drama', 'supernatural']",not_available,ona,11.0,282944,2021-04-01,2021.0,4.0
42,8.73,Mob Psycho 100 III,Oct 2022 - Dec 2022,https://myanimelist.net/anime/50172/Mob_Psycho_100_III,bones,['super_power'],"['action', 'comedy', 'supernatural']",not_available,tv,12.0,533907,2022-10-01,2022.0,10.0
43,8.73,Mushishi Zoku Shou 2nd Season,Oct 2014 - Dec 2014,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season,artland,"['adult_cast', 'historical', 'iyashikei']","['adventure', 'fantasy', 'mystery', 'slice_of_life', 'supernatural']",seinen,tv,10.0,251446,2014-10-01,2014.0,10.0
44,8.73,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,Jan 2017 - Mar 2017,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen,studio_deen,"['adult_cast', 'historical', 'love_polygon', 'performing_arts']",['drama'],josei,tv,12.0,178616,2017-01-01,2017.0,1.0
45,8.73,Vinland Saga,Jul 2019 - Dec 2019,https://myanimelist.net/anime/37521/Vinland_Saga,wit_studio,"['gore', 'historical']","['action', 'adventure', 'drama']",seinen,tv,24.0,1306020,2019-07-01,2019.0,7.0
46,8.71,86 Part 2,Oct 2021 - Mar 2022,https://myanimelist.net/anime/48569/86_Part_2,a_1_pictures,"['mecha', 'military']","['action', 'drama', 'sci_fi']",not_available,tv,12.0,411744,2021-10-01,2021.0,10.0
47,8.71,Ashita no Joe 2,Oct 1980 - Aug 1981,https://myanimelist.net/anime/2921/Ashita_no_Joe_2,tokyo_movie_shinsha,['combat_sports'],"['drama', 'sports']",shounen,tv,47.0,46688,1980-10-01,1980.0,10.0
48,8.71,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Feb 1999 - Sep 1999,https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen,studio_deen,"['adult_cast', 'historical', 'martial_arts', 'samurai']","['action', 'drama', 'romance']",shounen,ova,4.0,266605,1999-02-01,1999.0,2.0
49,8.7,Mushishi Zoku Shou,Apr 2014 - Jun 2014,https://myanimelist.net/anime/21939/Mushishi_Zoku_Shou,artland,"['adult_cast', 'historical', 'iyashikei']","['adventure', 'fantasy', 'mystery', 'slice_of_life', 'supernatural']",seinen,tv,10.0,284875,2014-04-01,2014.0,4.0
50,8.7,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,Oct 2021 - Dec 2021,https://myanimelist.net/anime/45576/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2,studio_bind,"['isekai', 'reincarnation']","['drama', 'fantasy', 'ecchi']",not_available,tv,12.0,753550,2021-10-01,2021.0,10.0
51,8.7,Odd Taxi,Apr 2021 - Jun 2021,https://myanimelist.net/anime/46102/Odd_Taxi,olm,['anthropomorphic'],"['award_winning', 'mystery']",not_available,tv,13.0,376068,2021-04-01,2021.0,4.0
52,8.7,Code Geass: Hangyaku no Lelouch,Oct 2006 - Jul 2007,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch,sunrise,"['mecha', 'military', 'school', 'super_power']","['action', 'award_winning', 'drama', 'sci_fi']",not_available,tv,25.0,2123734,2006-10-01,2006.0,10.0
53,8.69,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Aug 2020 - Aug 2020,https://myanimelist.net/anime/33050/Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song,ufotable,['not_available'],"['action', 'fantasy', 'supernatural']",not_available,movie,1.0,314545,2020-08-01,2020.0,8.0
54,8.69,Great Teacher Onizuka,Jun 1999 - Sep 2000,https://myanimelist.net/anime/245/Great_Teacher_Onizuka,pierrot,"['delinquents', 'school', 'workplace']",['comedy'],shounen,tv,43.0,777162,1999-06-01,1999.0,6.0
55,8.69,Vinland Saga Season 2,Jan 2023 -,https://myanimelist.net/anime/49387/Vinland_Saga_Season_2,mappa,"['gore', 'historical']","['action', 'adventure', 'drama']",seinen,tv,24.0,360270,,,
56,8.69,One Piece,Oct 1999 -,https://myanimelist.net/anime/21/One_Piece,toei_animation,['not_available'],"['action', 'adventure', 'fantasy']",shounen,tv_?_eps),,2122576,,,
57,8.67,Made in Abyss: Retsujitsu no Ougonkyou,Jul 2022 - Sep 2022,https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou,kinema_citrus,"['gore', 'survival']","['adventure', 'drama', 'fantasy', 'mystery', 'sci_fi']",not_available,tv,12.0,363651,2022-07-01,2022.0,7.0
58,8.67,Mononoke Hime,Jul 1997 - Jul 1997,https://myanimelist.net/anime/164/Mononoke_Hime,studio_ghibli,['not_available'],"['action', 'adventure', 'award_winning', 'fantasy']",not_available,movie,1.0,1172719,1997-07-01,1997.0,7.0
59,8.67,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,Dec 2022 - Dec 2022,https://myanimelist.net/anime/53273/JoJo_no_Kimyou_na_Bouken_Part_6__Stone_Ocean_Part_3,david_production,['not_available'],"['action', 'adventure', 'supernatural']",shounen,ona,14.0,129778,2022-12-01,2022.0,12.0
60,8.67,Violet Evergarden,Jan 2018 - Apr 2018,https://myanimelist.net/anime/33352/Violet_Evergarden,kyoto_animation,['not_available'],"['drama', 'fantasy']",not_available,tv,13.0,1646847,2018-01-01,2018.0,1.0
61,8.66,Made in Abyss,Jul 2017 - Sep 2017,https://myanimelist.net/anime/34599/Made_in_Abyss,kinema_citrus,"['gore', 'survival']","['adventure', 'drama', 'fantasy', 'mystery', 'sci_fi']",not_available,tv,13.0,1267858,2017-07-01,2017.0,7.0
62,8.66,Mushishi,Oct 2005 - Jun 2006,https://myanimelist.net/anime/457/Mushishi,artland,"['adult_cast', 'historical', 'iyashikei']","['adventure', 'fantasy', 'mystery', 'slice_of_life', 'supernatural']",seinen,tv,26.0,784589,2005-10-01,2005.0,10.0
63,8.66,Hajime no Ippo: New Challenger,Jan 2009 - Jul 2009,https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger,madhouse,['combat_sports'],['sports'],shounen,tv,26.0,262534,2009-01-01,2009.0,1.0
64,8.66,Howl no Ugoku Shiro,Nov 2004 - Nov 2004,https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro,studio_ghibli,['not_available'],"['adventure', 'award_winning', 'drama', 'fantasy', 'romance']",not_available,movie,1.0,1229657,2004-11-01,2004.0,11.0
65,8.65,Jujutsu Kaisen,Oct 2020 - Mar 2021,https://myanimelist.net/anime/40748/Jujutsu_Kaisen,mappa,['school'],"['action', 'award_winning', 'fantasy']",shounen,tv,24.0,2188231,2020-10-01,2020.0,10.0
66,8.65,Natsume Yuujinchou Shi,Jan 2012 - Mar 2012,https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi,brain_base,"['iyashikei', 'mythology']","['drama', 'slice_of_life', 'supernatural']",shoujo,tv,13.0,233756,2012-01-01,2012.0,1.0
67,8.65,Shigatsu wa Kimi no Uso,Oct 2014 - Mar 2015,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso,a_1_pictures,"['music', 'school']","['drama', 'romance']",shounen,tv,22.0,2079207,2014-10-01,2014.0,10.0
68,8.65,Spy x Family,Apr 2022 - Jun 2022,https://myanimelist.net/anime/50265/Spy_x_Family,wit_studio,['childcare'],"['action', 'award_winning', 'comedy']",shounen,tv,12.0,1287128,2022-04-01,2022.0,4.0
69,8.64,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,Apr 2020 - Jun 2020,https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen,a_1_pictures,"['psychological', 'romantic_subtext', 'school']",['comedy'],seinen,tv,12.0,1229277,2020-04-01,2020.0,4.0
70,8.63,Haikyuu!! Second Season,Oct 2015 - Mar 2016,https://myanimelist.net/anime/28891/Haikyuu_Second_Season,production_i_g,"['school', 'team_sports']",['sports'],shounen,tv,25.0,1340602,2015-10-01,2015.0,10.0
71,8.63,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Oct 2020 - Oct 2020,https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,ufotable,['historical'],"['action', 'fantasy']",shounen,movie,1.0,1349991,2020-10-01,2020.0,10.0
72,8.63,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Jan 2020 - Jan 2020,https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei,kinema_citrus,"['gore', 'survival']","['adventure', 'drama', 'fantasy', 'mystery', 'sci_fi']",not_available,movie,1.0,409631,2020-01-01,2020.0,1.0
73,8.63,Tengen Toppa Gurren Lagann,Apr 2007 - Sep 2007,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann,gainax,['mecha'],"['action', 'adventure', 'award_winning', 'sci_fi']",not_available,tv,27.0,1530633,2007-04-01,2007.0,4.0
74,8.62,Mo Dao Zu Shi: Wanjie Pian,Aug 2021 - Oct 2021,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian,b_cmay_pictures,"['historical', 'mythology', 'reincarnation']","['action', 'adventure', 'drama', 'fantasy', 'mystery']",not_available,ona,12.0,69627,2021-08-01,2021.0,8.0
75,8.62,Natsume Yuujinchou Roku,Apr 2017 - Jun 2017,https://myanimelist.net/anime/34591/Natsume_Yuujinchou_Roku,shuka,"['iyashikei', 'mythology']","['drama', 'slice_of_life', 'supernatural']",shoujo,tv,11.0,175112,2017-04-01,2017.0,4.0
76,8.62,Ping Pong the Animation,Apr 2014 - Jun 2014,https://myanimelist.net/anime/22135/Ping_Pong_the_Animation,tatsunoko_production,['not_available'],"['award_winning', 'drama', 'sports']",seinen,tv,11.0,368843,2014-04-01,2014.0,4.0
77,8.62,Shingeki no Kyojin Season 3,Jul 2018 - Oct 2018,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3,wit_studio,"['gore', 'military', 'survival']","['action', 'drama']",shounen,tv,12.0,2168167,2018-07-01,2018.0,7.0
78,8.62,Chainsaw Man,Oct 2022 - Dec 2022,https://myanimelist.net/anime/44511/Chainsaw_Man,mappa,['gore'],"['action', 'fantasy']",shounen,tv,12.0,1189317,2022-10-01,2022.0,10.0
79,8.62,Death Note,Oct 2006 - Jun 2007,https://myanimelist.net/anime/1535/Death_Note,madhouse,"['detective', 'psychological']","['supernatural', 'suspense']",shounen,tv,37.0,3659208,2006-10-01,2006.0,10.0
80,8.61,Cyberpunk: Edgerunners,Sep 2022 - Sep 2022,https://myanimelist.net/anime/42310/Cyberpunk__Edgerunners,trigger,"['gore', 'psychological']","['action', 'sci_fi']",not_available,ona,10.0,526474,2022-09-01,2022.0,9.0
81,8.61,Evangelion: 3.0+1.0 Thrice Upon a Time,Mar 2021 - Mar 2021,https://myanimelist.net/anime/3786/Evangelion__30_10_Thrice_Upon_a_Time,khara,"['mecha', 'psychological']","['action', 'award_winning', 'drama', 'sci_fi', 'suspense']",not_available,movie,1.0,337621,2021-03-01,2021.0,3.0
82,8.61,Suzumiya Haruhi no Shoushitsu,Feb 2010 - Feb 2010,https://myanimelist.net/anime/7311/Suzumiya_Haruhi_no_Shoushitsu,kyoto_animation,['school'],"['award_winning', 'mystery', 'sci_fi', 'supernatural']",not_available,movie,1.0,584479,2010-02-01,2010.0,2.0
83,8.6,Mushishi Zoku Shou: Suzu no Shizuku,May 2015 - May 2015,https://myanimelist.net/anime/28957/Mushishi_Zoku_Shou__Suzu_no_Shizuku,artland,"['adult_cast', 'historical', 'iyashikei']","['adventure', 'fantasy', 'mystery', 'slice_of_life', 'supernatural']",seinen,movie,1.0,121641,2015-05-01,2015.0,5.0
84,8.6,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Jun 2019 - Jun 2019,https://myanimelist.net/anime/38329/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai,cloverworks,['school'],"['drama', 'romance', 'supernatural']",not_available,movie,1.0,651068,2019-06-01,2019.0,6.0
85,8.59,Suzume no Tojimari,Nov 2022 - Nov 2022,https://myanimelist.net/anime/50594/Suzume_no_Tojimari,comix_wave_films,['not_available'],['fantasy'],not_available,movie,1.0,141284,2022-11-01,2022.0,11.0
86,8.59,Hajime no Ippo: Rising,Oct 2013 - Mar 2014,https://myanimelist.net/anime/19647/Hajime_no_Ippo__Rising,madhouse,['combat_sports'],['sports'],shounen,tv,25.0,236502,2013-10-01,2013.0,10.0
87,8.58,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,Oct 2018 - Jul 2019,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze,david_production,['organized_crime'],"['action', 'adventure', 'supernatural']",shounen,tv,39.0,937760,2018-10-01,2018.0,10.0
88,8.58,Kizumonogatari II: Nekketsu-hen,Aug 2016 - Aug 2016,https://myanimelist.net/anime/31757/Kizumonogatari_II__Nekketsu-hen,shaft,['vampire'],"['action', 'mystery', 'supernatural']",not_available,movie,1.0,419418,2016-08-01,2016.0,8.0
89,8.58,Natsume Yuujinchou San,Jul 2011 - Sep 2011,https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San,brain_base,"['iyashikei', 'mythology']","['drama', 'slice_of_life', 'supernatural']",shoujo,tv,13.0,240882,2011-07-01,2011.0,7.0
90,8.58,Ookami Kodomo no Ame to Yuki,Jul 2012 - Jul 2012,https://myanimelist.net/anime/12355/Ookami_Kodomo_no_Ame_to_Yuki,studio_chizu,['childcare'],"['award_winning', 'fantasy', 'slice_of_life']",not_available,movie,1.0,774684,2012-07-01,2012.0,7.0
91,8.57,Natsume Yuujinchou Go,Oct 2016 - Dec 2016,https://myanimelist.net/anime/32983/Natsume_Yuujinchou_Go,shuka,"['iyashikei', 'mythology']","['drama', 'slice_of_life', 'supernatural']",shoujo,tv,11.0,174416,2016-10-01,2016.0,10.0
92,8.57,Shouwa Genroku Rakugo Shinjuu,Jan 2016 - Apr 2016,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu,studio_deen,"['historical', 'love_polygon', 'performing_arts']",['drama'],josei,tv,13.0,278786,2016-01-01,2016.0,1.0
93,8.57,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Apr 2009 - Apr 2009,https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen,gainax,"['mecha', 'space', 'super_power']","['action', 'sci_fi']",not_available,movie,1.0,204776,2009-04-01,2009.0,4.0
94,8.57,Yojouhan Shinwa Taikei,Apr 2010 - Jul 2010,https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei,madhouse,"['psychological', 'time_travel']","['award_winning', 'comedy', 'mystery', 'romance']",not_available,tv,11.0,422892,2010-04-01,2010.0,4.0
95,8.56,Ousama Ranking,Oct 2021 - Mar 2022,https://myanimelist.net/anime/40834/Ousama_Ranking,wit_studio,['not_available'],"['adventure', 'fantasy']",not_available,tv,23.0,551059,2021-10-01,2021.0,10.0
96,8.56,Fruits Basket 2nd Season,Apr 2020 - Sep 2020,https://myanimelist.net/anime/40417/Fruits_Basket_2nd_Season,tms_entertainment,['school'],"['drama', 'romance', 'supernatural']",shoujo,tv,25.0,458158,2020-04-01,2020.0,4.0
97,8.56,Kenpuu Denki Berserk,Oct 1997 - Apr 1998,https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk,olm,"['gore', 'military', 'mythology']","['action', 'adventure', 'drama', 'fantasy', 'horror']",seinen,tv,25.0,595834,1997-10-01,1997.0,10.0
98,8.56,Kimi no Suizou wo Tabetai,Sep 2018 - Sep 2018,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,studio_voln,['school'],"['drama', 'romance']",not_available,movie,1.0,874096,2018-09-01,2018.0,9.0
99,8.55,Fate/Zero 2nd Season,Apr 2012 - Jun 2012,https://myanimelist.net/anime/11741/Fate_Zero_2nd_Season,ufotable,['not_available'],"['action', 'fantasy', 'supernatural']",not_available,tv,12.0,1062864,2012-04-01,2012.0,4.0
100,8.55,Karakai Jouzu no Takagi-san Movie,Jun 2022 - Jun 2022,https://myanimelist.net/anime/49722/Karakai_Jouzu_no_Takagi-san_Movie,shin_ei_animation,"['iyashikei', 'romantic_subtext', 'school']",['not_available'],shounen,movie,1.0,53176,2022-06-01,2022.0,6.0
